epoch,train_loss,step
0,-239.84756469726562,49
1,-659.5394287109375,99
2,-1705.630126953125,149
3,-1998.0946044921875,199
4,-3841.373046875,249
5,-4741.5458984375,299
6,-6580.07373046875,349
7,-10264.244140625,399
8,-11885.12109375,449
9,-11610.625,499
10,-13765.6474609375,549
11,-18229.8046875,599
12,-26288.91796875,649
13,-23361.146484375,699
14,-38413.5859375,749
15,-34040.38671875,799
16,-39763.5,849
17,-45248.1328125,899
18,-67003.8203125,949
19,-52819.2578125,999
20,-53422.3125,1049
21,-52088.1640625,1099
22,-77042.5234375,1149
23,-55530.2109375,1199
24,-72448.296875,1249
25,-85103.625,1299
26,-96944.7890625,1349
27,-83990.4296875,1399
28,-96561.0625,1449
29,-102060.40625,1499
30,-114551.125,1549
31,-111803.8125,1599
32,-130596.3125,1649
33,-117894.609375,1699
34,-123475.328125,1749
35,-140805.28125,1799
36,-152550.578125,1849
37,-172811.34375,1899
38,-158356.40625,1949
39,-178450.8125,1999
40,-238143.0625,2049
41,-177728.84375,2099
42,-185957.09375,2149
43,-234600.796875,2199
44,-276566.375,2249
45,-178056.0625,2299
46,-255065.28125,2349
47,-284031.0,2399
48,-253802.8125,2449
49,-335996.53125,2499
